,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
ilEleSimi1,0.0584427412082958,0.566101442741208,0.146337240757439,0.0432556357078449,0.0265946798917944,0.0284319206492335,0.00403426510369702,0.0124098286744815,0.00253065825067628,0.00489675383228133,0.0109824165915239,0.0113376916140667,0.0038155996393147,0.00120378719567178,0.0212173128944995,0.00285076645626691,0.00238367899008115,0.000672227231740307,0.0011429215509468,0.000848512173128945,0.000547790802524797,0.00113841298467087,0.000646528403967538,0.000394499549143372,0.00026014427412083,0.0366122633002705,0.000577547339945897,0.000345356176735798,0.000140667267808837,0.000489179440937782,0.000246618575293057,0.000106853020739405,0.00361541929666366,0.000252028854824166,0.000129846708746619,5.99639314697926e-05,5.22993688007214e-05,7.34896302975654e-05,0.000490081154192967,9.82867448151488e-05,2.66005410279531e-05,7.93507664562669e-05,2.47971145175834e-05,4.41839495040577e-05,0.000102344454463481,4.5536519386835e-05,1.26239855725879e-05,0.000111361587015329,0.00010775473399459,0.000109107303877367,0.000217312894499549,0.000122182146077547,0.000164562669071235,0.000147430117222723,0.000151036970243463,5.99639314697926e-05,9.82867448151488e-05,6.94319206492335e-05,0.000102795311091073,4.32822362488729e-05,2.38954012623986e-05,8.92696122633003e-05,4.77908025247971e-05,1.66816952209197e-05,2.52479711451758e-05,1.39765554553652e-05,5.18485121731289e-05,0.000111812443642922,2.38954012623986e-05,1.35256988277728e-05,3.42651036970243e-05,3.29125338142471e-05,3.29125338142471e-05,0.000100090171325518,6.62759242560866e-05,1.89359783588819e-05,6.49233543733093e-05,1.44274120829576e-05,0.000137962128043282,8.11541929666366e-06,4.05770964833183e-06,2.97565374211001e-05,3.47159603246168e-05,1.39765554553652e-05,9.87376014427412e-05,0.000160054102795311,1.44274120829576e-05,7.21370604147881e-06,0.000469341749323715,0.000118124436429216,1.62308385933273e-05,5.90622182146078e-05,7.21370604147881e-06,1.71325518485122e-05,2.16411181244364e-05,0.000311091073038774,6.53742110009017e-05,1.17222723174031e-05,4.05770964833183e-06
ilEmmMono1,0.474520683453237,0.211405125899281,0.042205035971223,0.0469424460431655,0.00329541366906475,0.0388754496402878,0.00274640287769784,0.0877257194244604,0.00228102517985612,0.0116398381294964,0.0162369604316547,0.00947212230215827,0.0017306654676259,0.000780125899280576,0.00160926258992806,0.0109869604316547,0.000905575539568345,0.00111465827338129,0.000685701438848921,0.000532374100719425,0.00158992805755396,0.000986510791366907,0.00137679856115108,0.00144154676258993,0.000445593525179856,0.000579136690647482,0.000744604316546763,0.000163669064748201,0.000151528776978417,0.000630395683453237,0.00020773381294964,3.50719424460432e-05,0.000101169064748201,0.000342176258992806,0.000244154676258993,0.000414568345323741,0.000848021582733813,0.00020908273381295,0.000117805755395683,0.00518390287769784,4.72122302158273e-05,7.82374100719424e-05,0.000162769784172662,0.00010476618705036,0.000176258992805755,3.37230215827338e-05,2.11330935251799e-05,0.00629406474820144,0.000470323741007194,0.000309352517985612,0.000267535971223022,0.0003125,0.000220323741007194,0.000279226618705036,0.000172661870503597,0.00122482014388489,0.000523830935251799,8.09352517985611e-06,0.000254046762589928,8.58812949640288e-05,1.84352517985612e-05,4.40647482014389e-05,0.000131744604316547,0.00016636690647482,0.000277428057553957,2.15827338129496e-05,0.000254496402877698,5.39568345323741e-05,2.47302158273381e-05,0.000591726618705036,6.96942446043166e-05,2.15827338129496e-05,3.41726618705036e-05,2.74280575539568e-05,0.000129496402877698,2.65287769784173e-05,0.000268435251798561,3.23741007194245e-05,0.000775629496402878,4.49640287769784e-05,0.000100719424460432,8.99280575539568e-06,0.000424910071942446,0.000263489208633094,2.15827338129496e-05,0.000184352517985612,0.000372302158273381,0.00014523381294964,3.23741007194245e-05,8.13848920863309e-05,5.93525179856115e-05,0.00224505395683453,8.5431654676259e-06,4.40647482014389e-05,0.00010341726618705,0.000239208633093525,6.96942446043166e-05,8.99280575539568e-07,2.78776978417266e-05
ilEndFlam1,0.470372364288919,0.0910305069537909,0.00503813369223867,0.105626738447734,0.0815513683266039,0.0601745177209511,0.00116554508748318,0.0221785554060117,0.00154419021982952,0.00546209062359803,0.00234365186182144,0.018447285778376,0.00393315388066397,0.00165679676985195,0.0541565724540153,0.00935621354867654,0.00106370569762225,0.00596904441453567,0.00403813369223867,0.0128510542844325,0.000987886944818304,0.00167743382682817,0.00168371467025572,0.000353970390309556,0.000707043517272319,0.00144997756841633,0.000737101839389861,0.00058725886047555,0.000365186182144459,0.000283983849259758,0.000385374607447286,0.000129654553611485,9.06235980260206e-05,0.000608344549125168,0.000964558097801705,0.000118438761776581,0.00026514131897712,1.92911619560341e-05,5.15926424405563e-05,7.53701211305518e-05,1.07671601615074e-05,2.82637954239569e-05,0.000135038133692239,0.000186182144459399,0.000135486765365635,0.00447958725886048,0.000199641094661283,5.96680125616869e-05,0.000178106774338268,0.00139703903095559,7.71646478241364e-05,0.000216689098250336,5.697622252131e-05,0.000297442799461642,9.06235980260206e-05,0.000146702557200538,0.000883355764917003,0.000122925078510543,4.71063257065949e-05,4.39659039928219e-05,2.60206370569762e-05,3.76850605652759e-05,0.00037909376401974,0.00039300134589502,0.000104979811574697,2.06370569762225e-05,0.00012561686855092,0.000144010767160162,3.31987438313145e-05,8.25482279048901e-05,0.000109466128308659,0.000350829968595783,4.03768506056528e-06,3.09555854643338e-05,0.000276805742485419,0.000128308658591297,6.90892777030058e-05,0.000148945715567519,2.28802153432032e-05,3.40960071781068e-05,2.78151637505608e-05,0.000271870794078062,0.000100942126514132,5.3835800807537e-06,5.65275908479139e-05,1.79452669358457e-05,8.56886496186631e-05,4.93494840735756e-05,4.30686406460296e-05,3.05069537909376e-05,1.79452669358457e-06,1.74966352624495e-05,1.39075818752804e-05,0.000188873934499776,0.0178959174517721,3.67877972184836e-05,0.0002907133243607,4.4414535666218e-05,4.48631673396142e-06
ilEnnFusc2,0.3350578923564,0.216947082767978,0.0236689280868385,0.132060606060606,0.101817729534147,0.0187960199004975,0.0203803708729082,0.0146775214834916,0.0210203527815468,0.0584156490275893,0.00286521935775667,0.00198009950248756,0.00303346901854365,0.00212302125734962,0.000961555857078245,0.00939981908638625,0.00259882406151063,0.00238851198552691,0.000698326549072818,0.00067842605156038,0.00660289461781999,0.00208005427408412,0.00125644504748982,0.000778833107191316,0.000150610583446404,0.00487471732247852,0.000234735413839891,0.000198100407055631,0.000796472184531886,0.000845318860244233,0.000186341022161918,0.000175033921302578,0.0021506105834464,0.000406151062867481,0.000169606512890095,0.000189959294436906,0.000373134328358209,6.46766169154229e-05,0.000609226594301221,4.88466757123474e-05,3.25644504748982e-05,5.92492085029398e-05,5.60832202623247e-05,0.000146992311171416,0.000192220714608774,7.77928539122569e-05,1.71867933061963e-05,0.000136589778380823,0.000406603346901854,2.98507462686567e-05,0.000522388059701492,0.00114201718679331,0.00016644052464948,8.8647670737223e-05,0.000132519222071461,0.000126639529624604,6.96517412935323e-05,0.000176843057440072,4.56806874717322e-05,0.000126639529624604,1.58299412030755e-05,0.000162822252374491,0.000967435549525102,9.72410673903211e-05,7.05563093622795e-05,0.000111714156490276,0.000753505201266395,7.68882858435097e-05,3.16598824061511e-05,1.53776571687019e-05,1.35685210312076e-05,0.000133876074174582,0.000239710538218001,0.000109905020352782,0.000199004975124378,2.66847580280416e-05,5.87969244685663e-05,0.000180461329715061,3.3921302578019e-05,7.23654454997739e-06,2.30664857530529e-05,1.89959294436906e-05,0.000159203980099502,4.74898236092266e-05,4.20624151967436e-05,6.7842605156038e-05,0.000119855269109,6.33197648123021e-06,8.36725463591135e-05,6.37720488466757e-05,9.95024875621891e-06,0.000303482587064677,2.21619176843057e-05,7.37222976028946e-05,6.7842605156038e-06,2.66847580280416e-05,9.04568068747173e-05,1.22116689280868e-05,2.26142017186793e-06
ilEnnQuei1,0.0826207827260459,0.56117183985605,0.0572433648223122,0.0797642825011246,0.0132456140350877,0.0140278902384166,0.0334826810616284,0.018663967611336,0.00444219523166892,0.0697341430499325,0.00257130004498426,0.00671255060728745,0.00183085919928025,0.00263382816014395,0.00307287449392713,0.0137368421052632,0.000609536662168241,0.000968061178587494,0.000546108861898336,0.00277282950967161,0.000443094916779127,0.000560953666216824,0.000851551956815115,0.00186414754835807,8.63697705802969e-05,0.000860098965362123,0.000631578947368421,0.0010548807917229,0.000417903733693207,0.000150247413405308,0.000204678362573099,0.000139901034637877,0.000271255060728745,0.000710301394511921,0.00135132703553756,0.00240890688259109,0.000258209626630679,0.00605802968960864,0.000325686009896536,0.000608187134502924,0.000152046783625731,0.0001731893837157,0.000228070175438596,0.00047638326585695,0.000171839856050382,0.00134233018443545,1.57444894287e-05,0.000276203328834908,0.000627080521817364,0.000129554655870445,5.84795321637427e-05,8.81691408007197e-05,9.80656770130454e-05,0.000183535762483131,6.97255960413855e-05,0.000294197031039136,4.58839406207827e-05,0.000401709401709402,9.31174089068826e-05,0.000709401709401709,2.24921277552857e-05,9.7165991902834e-05,0.000688708951866847,5.21817363922627e-05,0.000105713000449843,0.000188484030589294,7.10751237067027e-05,0.000191183085919928,8.54700854700855e-06,0.00010391363022942,9.44669365721997e-05,4.99325236167341e-05,0.00016059379217274,0.000307692307692308,0.000217723796671165,0.000159244264507422,7.69230769230769e-05,0.000145748987854251,0.000250562303193882,8.41205578047683e-05,5.35312640575799e-05,2.06927575348628e-05,0.000282051282051282,0.000149347728295097,0.000164642375168691,6.38776428250113e-05,0.000105713000449843,8.99685110211426e-05,0.000152046783625731,4.63337831758884e-05,1.34952766531714e-05,1.259559154296e-05,0.000138101664417454,2.06927575348628e-05,5.08322087269456e-05,1.97930724246514e-05,0.000790373369320738,4.49842555105713e-06,1.34952766531714e-06
ilEpiBilu1,0.297760341726619,0.404628147482014,0.153521582733813,0.0132837230215827,0.0408565647482014,0.00739163669064748,0.0130067446043165,0.0132369604316547,0.00207464028776978,0.00416591726618705,0.00240692446043165,0.00175629496402878,0.00176438848920863,0.0013511690647482,0.00133003597122302,0.0118583633093525,0.000942895683453237,0.0018273381294964,0.00174010791366906,0.000861960431654676,0.000755845323741007,0.000436151079136691,0.000773830935251799,0.000620953237410072,0.000121852517985612,0.00241142086330935,0.00097931654676259,0.000184802158273381,0.000316996402877698,0.000435701438848921,4.00179856115108e-05,0.000288219424460432,0.00166501798561151,0.00317311151079137,0.000362859712230216,0.000256294964028777,0.000529226618705036,0.00035476618705036,0.000158273381294964,0.000136690647482014,0.000151528776978417,7.23920863309352e-05,0.000183902877697842,0.000150629496402878,0.000617805755395683,0.000111061151079137,2.69784172661871e-05,0.000102517985611511,0.000993255395683453,0.000392985611510791,0.000202787769784173,4.09172661870504e-05,0.000175359712230216,0.000129496402877698,0.000211330935251799,0.000278776978417266,9.08273381294964e-05,5.12589928057554e-05,3.64208633093525e-05,0.000206384892086331,5.39568345323741e-06,2.65287769784173e-05,2.60791366906475e-05,7.37410071942446e-05,0.000153776978417266,5.53057553956835e-05,0.00041771582733813,0.000112859712230216,4.04676258992806e-06,1.84352517985612e-05,0.0001875,0.000775179856115108,2.83273381294964e-05,7.95863309352518e-05,3.59712230215827e-05,0.000563848920863309,0.00025,1.39388489208633e-05,0.000171762589928058,3.59712230215827e-05,9.89208633093525e-06,2.65287769784173e-05,0.000511241007194245,1.21402877697842e-05,6.25e-05,0.000397931654676259,9.80215827338129e-05,9.75719424460432e-05,0.000218974820143885,0.000802158273381295,9.44244604316547e-06,0.000169964028776978,0.000168165467625899,7.19424460431655e-06,1.30395683453237e-05,0.00012544964028777,0.000203687050359712,3.37230215827338e-05,2.69784172661871e-06
ilEpiDema1,0.303858044164038,0.294986029743128,0.047800360522758,0.00765660207300586,0.018991888237945,0.00505272645335737,0.00401577287066246,0.139563316809374,0.0558846327174403,0.00206219017575484,0.00158675078864353,0.00249932401982875,0.00891031996394772,0.00284452456061289,0.000782334384858044,0.00185038305543037,0.0359495268138801,0.00128526363226679,0.000474538080216314,0.00233438485804416,0.00408472284812979,0.0206502929247409,0.00259351059035602,0.00306219017575484,0.000128436232537179,0.000548445245606129,0.00024380351509689,9.64398377647589e-05,0.00532987832356918,0.000265434880576836,0.000195132942767012,0.000913474538080216,0.000350157728706625,0.00063587201442091,3.51509689049121e-05,2.07300585849482e-05,0.000340694006309148,6.57954033348355e-05,7.88643533123028e-05,0.00016403785488959,2.4785939612438e-05,0.000117169896349707,0.00100856241550248,0.000423163587201442,0.000146913023884633,0.000554303740423614,1.93780982424516e-05,0.00549256421811627,7.66110860748085e-05,0.000579089680036052,5.58810274898603e-05,0.000132492113564669,0.000200540784136999,6.35421360973411e-05,6.66967102298333e-05,6.84993240198288e-05,5.31771068048671e-05,0.00010004506534475,5.58810274898603e-05,0.000107706173952231,3.65029292474087e-05,8.65254619197837e-05,0.00198062190175755,9.32852636322668e-05,0.000112212708427219,4.2812077512393e-05,0.000218116268589455,0.000109959441189725,7.03019378098242e-05,3.60522757999099e-05,0.000139251915277152,0.00273005858494818,6.7598017124831e-05,9.46372239747634e-06,4.05588102748986e-05,0.000358720144209103,0.000173501577287066,7.52591257323119e-05,0.000777827850383055,2.70392068499324e-05,2.56872465074358e-05,3.06444344299234e-05,8.83280757097792e-05,1.53222172149617e-05,0.000152771518702118,9.37359170797657e-05,0.00017214961694457,0.00254123479044615,0.000123479044614691,0.000213159080666967,8.11176205497972e-05,4.32627309598918e-05,0.00126047769265435,0.000133844073907165,0.000227579990986931,3.06444344299234e-05,2.29833258224425e-05,5.85849481748535e-06,1.30689499774673e-05
ilEpiNise2,0.203645074224022,0.553775078722447,0.0411880341880342,0.0206167341430499,0.0840481331533963,0.0113130904183536,0.00708412055780477,0.00498965362123257,0.0021497975708502,0.00645164192532614,0.00159514170040486,0.00340665766981556,0.00343904633378318,0.0079761583445794,0.00108816914080072,0.00657624831309042,0.00295231668915879,0.00103373819163293,0.000562753036437247,0.000942420152946469,0.00120287899235268,0.000921727395411606,0.0105924426450742,0.000667116509221772,0.000107512370670265,0.000291947818263608,0.000289698605488079,0.000152046783625731,0.000184435447593342,9.13180386864597e-05,0.000761133603238866,8.99685110211426e-05,0.000231668915879442,0.00032523616734143,0.000134952766531714,0.000240215924426451,0.000190283400809717,0.000648223121907332,0.000336482231219073,0.000339181286549708,0.000125506072874494,0.00012910481331534,0.000142150247413405,0.000440845704003599,0.000264507422402159,3.55375618533513e-05,0.000180836707152497,0.000310391363022942,0.000102564102564103,3.5987404408457e-05,0.000547008547008547,0.000455240665766982,0.00032208726945569,4.94826810616284e-05,0.000181286549707602,0.00012910481331534,3.86864597390913e-05,0.000284750337381916,0.000183535762483131,8.68196131354026e-05,2.02429149797571e-05,0.000236167341430499,0.000101664417453891,0.000150697255960414,8.63697705802969e-05,0.000757534862798021,0.00061493477282951,0.000301394511920828,9.94152046783626e-05,2.29419703103914e-05,0.00121142600089969,8.09716599190283e-05,0.00189608636977058,0.000192532613585245,0.000265407107512371,0.00106117858749438,6.1178587494377e-05,0.000109311740890688,0.00041655420602789,4.94826810616284e-06,3.01394511920828e-05,4.72334682860999e-05,5.21817363922627e-05,0.000111111111111111,0.00384570400359874,4.99325236167341e-05,8.4570400359874e-05,1.79937022042285e-05,0.000247413405308142,0.000484030589293747,0.000107962213225371,6.79262258209627e-05,0.000159244264507422,5.84795321637427e-06,8.00719748088169e-05,0.000146648672964462,5.30814215024741e-05,1.70940170940171e-05,2.29419703103914e-05
ilEpiRame1,0.130830324909747,0.520875,0.0614083935018051,0.0541123646209386,0.00559611913357401,0.0441994584837545,0.0013677797833935,0.00427752707581227,0.00125631768953069,0.0345749097472924,0.00278339350180505,0.00284702166064982,0.00173194945848375,0.000949909747292419,0.00172021660649819,0.0703772563176895,0.00315974729241877,0.000985559566787004,0.000711191335740072,0.000970216606498195,0.0109381768953069,0.000838447653429603,0.00322653429602888,0.000727436823104693,0.000350180505415162,0.00274187725631769,0.000211191335740072,0.000123194945848375,7.26534296028881e-05,0.000189530685920578,9.16064981949458e-05,0.000127256317689531,0.000356498194945848,0.00190703971119134,0.00040658844765343,0.00890568592057762,0.000674638989169675,0.000175992779783393,0.000651624548736462,0.000234205776173285,3.20397111913357e-05,7.71660649819495e-05,0.000790162454873646,0.000504512635379061,0.000870036101083032,7.62635379061372e-05,1.17328519855596e-05,0.00320261732851986,0.000102888086642599,6.13718411552347e-05,0.000278429602888087,0.000917870036101083,0.000236913357400722,0.000118682310469314,0.000106046931407942,0.000267599277978339,6.9043321299639e-05,4.2870036101083e-05,0.00203384476534296,0.000275270758122744,2.6173285198556e-05,0.000291967509025271,0.000201714801444043,9.61191335740072e-05,3.42960288808664e-05,0.000120487364620939,0.000661101083032491,0.000312725631768953,5.64079422382672e-05,1.80505415162455e-05,0.000284747292418773,7.67148014440433e-05,5.46028880866426e-05,0.000260830324909747,0.000105595667870036,0.000103339350180505,3.24909747292419e-05,0.00011913357400722,0.000110559566787004,6.27256317689531e-05,4.01624548736462e-05,0.000118682310469314,3.6101083032491e-05,8.66425992779783e-05,0.000279332129963899,0.000108303249097473,0.000668321299638989,0.000187274368231047,0.000285198555956679,0.00638628158844765,0.000125,0.000174187725631769,8.8898916967509e-05,5.05415162454874e-05,5.73104693140794e-05,0.000480595667870036,2.75270758122744e-05,9.02527075812274e-06,4.51263537906137e-07
ilEraDefo1,0.310928732521425,0.219273793414524,0.0112949932341001,0.0366071267478575,0.246322958953541,0.0229882724402346,0.0401668921966622,0.00656156968876861,0.00268876860622463,0.00518493459630131,0.0112196662156067,0.017191700496166,0.00211502029769959,0.000666215606675688,0.0249499323410014,0.00159449706811006,0.00164546684709066,0.00130536761389265,0.00147361299052774,0.00089084348218313,0.00163283716734326,0.000290031574199369,0.00103879115922418,0.000763644564727109,0.000465493910690122,0.00166260712674786,0.000294542174109157,0.000246278755074425,0.000103743797925124,0.000307171853856563,0.00177131258457375,0.00221786197564276,0.000542625169147497,0.000788001804239964,0.000284167794316644,5.77356788452864e-05,0.000468200270635995,0.000118177717636446,0.000521876409562472,0.000374830852503383,4.2850699142986e-05,9.87821380243572e-05,5.36761389264772e-05,0.000307171853856563,0.000341001353179973,5.09697789806044e-05,1.26296797474064e-05,0.000273342354533153,0.000117726657645467,7.80333784393324e-05,0.0002255299954894,0.000151556156968877,5.59314388813712e-05,0.000151556156968877,9.2467298150654e-05,0.000140279657194407,0.000119530897609382,0.000128552097428958,0.000230040595399188,2.97699594046008e-05,6.5403698691926e-05,0.000186738836265223,6.40505187189896e-05,3.42805593143888e-05,7.39738385205232e-05,1.48849797023004e-05,0.000193955796120884,0.000359043752819125,0.000419034731619305,6.90121786197564e-05,4.33017591339648e-05,0.000204330175913396,7.71312584573748e-05,0.000160126296797474,0.000147045557059089,4.69102390617952e-05,1.3531799729364e-05,0.000126296797474064,0.00024808299503834,2.34551195308976e-05,2.7063599458728e-05,4.7361299052774e-05,0.000648624267027515,0.000185385656292287,0.0134429409111412,7.6680198466396e-06,0.000190798376184032,2.30040595399188e-05,0.000205232295895354,4.510599909788e-05,4.0595399188092e-06,0.000269282814614344,0.000239061795218764,5.8637798827244e-06,4.19485791610284e-05,1.62381596752368e-05,9.56247180875056e-05,0.00020658547586829,5.8637798827244e-06
ilEreAeth2,0.265475933423302,0.405002249212776,0.0452834008097166,0.0097953216374269,0.0437876743139901,0.0274246513720198,0.00197480881691408,0.0043463787674314,0.00232883490778228,0.00560323886639676,0.112438596491228,0.00229284750337382,0.0138403058929375,0.00150112460638776,0.00202474134053081,0.00287809266756635,0.00179262258209627,0.00179217273954116,0.000994152046783626,0.00156005398110661,0.00135897435897436,0.00400719748088169,0.00935357624831309,0.000763382816014395,0.000172289698605488,0.000262708052181736,0.000289248762932973,0.000786324786324786,0.000233918128654971,0.000237966711650922,0.000240215924426451,0.000231219073324336,0.00241835357624831,0.00162843004948268,0.000406207827260459,0.000844804318488529,0.000311740890688259,8.18713450292398e-05,0.000139901034637877,0.000160143949617634,0.000154745838956365,0.000193882141250562,0.00434233018443545,0.000232118758434548,0.000293747188484031,1.93432298695457e-05,1.259559154296e-05,0.00758659469185785,0.00200404858299595,3.5987404408457e-05,0.000219973009446694,0.000480881691408007,0.000101664417453891,0.000143499775078722,0.000607737291947818,0.000261808367071525,3.55375618533513e-05,7.46738641475484e-05,0.000102114260008997,0.000406207827260459,1.93432298695457e-05,5.89293747188484e-05,0.000181736392262708,0.000111560953666217,0.000157444894287,0.000116959064327485,0.000217273954116059,8.59199280251912e-05,5.89293747188484e-05,0.000227620332883491,0.00169455690508322,2.74403958614485e-05,5.08322087269456e-05,3.01394511920828e-05,0.000137201979307242,0.000278902384165542,5.57804768331084e-05,2.74403958614485e-05,0.000211426000899685,5.89293747188484e-05,0.00102474134053081,4.5434098065677e-05,8.50202429149798e-05,3.73369320737742e-05,6.07287449392713e-05,3.14889788573999e-05,6.83760683760684e-05,9.80656770130454e-05,9.62663067926226e-05,6.92757534862798e-05,5.93792172739541e-05,0.000117408906882591,7.24246513720198e-05,0.000100314889788574,0.000363472784525416,0.000295996401259559,0.000186684660368871,3.14889788573999e-06,8.99685110211426e-07
ilEreLige1,0.190003147482014,0.478822392086331,0.0143660071942446,0.0661128597122302,0.0951416366906475,0.0643232913669065,0.00576753597122302,0.0076101618705036,0.00595548561151079,0.0161789568345324,0.000763039568345324,0.0025148381294964,0.00545098920863309,0.00300179856115108,0.00087455035971223,0.00448830935251799,0.00116546762589928,0.00213174460431655,0.000786420863309353,0.0124460431654676,0.000774280575539568,0.00150539568345324,0.00115557553956835,0.00236241007194245,7.01438848920863e-05,0.000419064748201439,0.000900629496402878,0.000268435251798561,0.000262140287769784,0.000313848920863309,0.000283273381294964,9.12769784172662e-05,0.000130845323741007,0.000506744604316547,0.000485161870503597,3.01258992805755e-05,0.000134442446043165,0.000153776978417266,0.000337230215827338,0.000345323741007194,1.93345323741007e-05,0.0008125,0.000120503597122302,0.000577787769784173,0.000101169064748201,0.000109712230215827,5.53057553956835e-05,0.000107014388489209,8.67805755395683e-05,0.000272032374100719,8.58812949640288e-05,0.000118705035971223,0.000239658273381295,0.000234712230215827,2.02338129496403e-05,0.000185251798561151,5.39568345323741e-06,3.41726618705036e-05,7.95863309352518e-05,0.000155575539568345,6.92446043165468e-05,0.000153776978417266,0.00208453237410072,0.000215827338129496,4.36151079136691e-05,7.37410071942446e-05,0.00018660071942446,9.26258992805755e-05,1.79856115107914e-05,4.49640287769784e-06,0.000346223021582734,0.00168660071942446,6.38489208633094e-05,4.36151079136691e-05,0.000107464028776978,3.64208633093525e-05,0.000132194244604317,0.000174460431654676,0.000169514388489209,2.2931654676259e-05,1.0341726618705e-05,2.15827338129496e-05,0.000140287769784173,3.64208633093525e-05,0.000477068345323741,2.15827338129496e-05,9.93705035971223e-05,2.11330935251799e-05,0.000268884892086331,0.000265287769784173,0.000184352517985612,5.03597122302158e-05,3.41726618705036e-05,4.49640287769784e-06,1.21402877697842e-05,2.65287769784173e-05,0.000703687050359712,3.5521582733813e-05,4.94604316546763e-06
ilEryTage1,0.0251766292134831,0.010083595505618,0.0150624719101124,0.0314539325842697,0.0962651685393258,0.176070561797753,0.00112134831460674,0.00514561797752809,0.00731325842696629,0.00483820224719101,0.00346247191011236,0.0592444943820225,0.00398876404494382,0.00204808988764045,0.00367191011235955,0.0010238202247191,0.00110516853932584,0.00220089887640449,0.00121348314606742,0.00159370786516854,0.00142966292134831,0.00010876404494382,0.00104494382022472,0.000533033707865169,0.000383370786516854,0.000252584269662921,0.000444044943820225,0.000595955056179775,0.000188314606741573,0.000350112359550562,0.000284494382022472,0.000135280898876405,7.68539325842697e-05,0.000105168539325843,0.000170786516853933,3.28089887640449e-05,0.000124044943820225,5.61797752808989e-05,8.44943820224719e-05,4.58426966292135e-05,0.000164943820224719,5.79775280898876e-05,2.69662921348315e-05,0.000359101123595506,0.000280449438202247,0.00161932584269663,6.65168539325843e-05,0.000117752808988764,0.000124044943820225,8.35955056179775e-05,4.85393258426966e-05,7.64044943820225e-06,2.65168539325843e-05,9.75280898876405e-05,1.84269662921348e-05,4.2247191011236e-05,0.000393258426966292,7.64044943820225e-06,2.24719101123596e-05,8.53932584269663e-05,1.75280898876404e-05,7.64044943820225e-06,0.00010247191011236,2.65168539325843e-05,6.74157303370787e-06,0.536691235955056,4.67415730337079e-05,5.21348314606742e-05,2.24719101123595e-06,4.62921348314607e-05,3.19101123595506e-05,5.75280898876405e-05,1.79775280898876e-05,0.000199550561797753,3.14606741573034e-06,1.75280898876405e-05,1.34831460674157e-06,8.49438202247191e-05,2.1123595505618e-05,4.49438202247191e-06,2.24719101123595e-06,0.000100224719101124,2.29213483146067e-05,1.75280898876404e-05,2.69662921348315e-05,7.64044943820225e-06,6.02247191011236e-05,2.24719101123595e-05,2.29213483146067e-05,2.24719101123595e-06,1.48314606741573e-05,1.79775280898876e-06,1.03370786516854e-05,4.2247191011236e-05,9.8876404494382e-06,3.14606741573034e-06,8.53932584269663e-06,4.49438202247191e-07,3.59550561797753e-06
ilEspSulp1,0.338046741573034,0.107603595505618,0.105522247191011,0.0322076404494382,0.212380224719101,0.0229334831460674,0.00182876404494382,0.0132260674157303,0.00579955056179775,0.00549078651685393,0.00177797752808989,0.013603595505618,0.00618876404494382,0.0120723595505618,0.00210876404494382,0.00570651685393258,0.000546067415730337,0.00704044943820225,0.00108404494382022,0.00301842696629213,0.000425168539325843,0.000456629213483146,0.00247325842696629,0.00190337078651685,0.000217977528089888,0.000263370786516854,0.000484494382022472,0.000306966292134831,0.000468314606741573,0.000520898876404494,0.000134831460674157,0.000222022471910112,0.000529887640449438,0.00127865168539326,0.000395505617977528,0.000399550561797753,0.000192808988764045,0.00192,0.000601797752808989,0.0202984269662921,4.85393258426966e-05,0.000154606741573034,0.000452134831460674,0.000173932584269663,0.000201348314606742,1.52808988764045e-05,1.93258426966292e-05,0.0385496629213483,0.000217078651685393,0.00432089887640449,0.00123820224719101,0.000805842696629213,0.000104269662921348,0.000237303370786517,6.87640449438202e-05,0.00125303370786517,0.00011685393258427,8.98876404494382e-06,7.59550561797753e-05,0.000133483146067416,9.43820224719101e-06,0.000346516853932584,0.000732584269662921,6.65168539325843e-05,0.000259775280898876,5.61797752808989e-05,0.000621573033707865,8.67415730337079e-05,6.65168539325843e-05,4.9438202247191e-06,0.000562247191011236,0.000371685393258427,0.000231910112359551,5.34831460674157e-05,0.000677752808988764,3.01123595505618e-05,0.000326292134831461,0.000501123595505618,0.00988134831460674,0.000737078651685393,9.43820224719101e-06,1.79775280898876e-06,0.000197303370786517,0.000187415730337079,4.62921348314607e-05,1.75280898876405e-05,5.21348314606742e-05,0.00319505617977528,3.95505617977528e-05,0.000136179775280899,0.000111011235955056,1.93258426966292e-05,8.98876404494382e-07,7.01123595505618e-05,6.06741573033708e-05,0.000178426966292135,9.03370786516854e-05,7.23595505617978e-05,1.48314606741573e-05
