,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98
25,0.00654747322362136,0.00506495514004675,0.00057869687616956,0.000233625849171111,0.000222345149925472,0.00044876454159415,0.00231331708579951,0.000415567171749283,0.00530826802123632,0.00143914461109484,0.000305327367941016,0.00265788532626983,0.00166029705006196,0.0033841792708375,0.00139706948778342,0.0040611244801904,0.00255922907469244,0.00186009960419383,0.00621753477234391,0.00177560242700912,0.00401345854224848,0.00200132768353007,0.00278243668820641,0.00255972418034793,0.00210622747576067,0.00288414481998331,0.000248842755313307,0.000210825090030809,0.00435059714083609,0.00343625181435905,0.000106232278010415,0.0122898969193581,0.00321978204650687,0.00698199942823496,0.000813614510586983,0.000873670552512103,0.00255849969653078,7.37792909610077e-05,0.00272431503012932,0.00773370164902838,5.10661505919532e-05,0.000122105685176399,0.000162754335171261,0.000525921620131472,0.00229293780234373,0.000119681716850673,0.00183057702518911,0.01001986056798,0.0152016198499434,0.00131287307553811,0.000416021382138195,0.0127729594879752,0.0123883572008595,0.00546054777412519,0.000224566148770316,0.00979181826779648,0.0123144513251549,0.000105667301291165,0.00688215275774277,0.000478930548602702,0.00551414319483544,0.0157548143709276,0.00532806323136481,0.000103028960441089,0.00900616519843921,0.000123069550767516,0.00463157827449394,0.00396895172315781,0.0156432728842329,0.0163012286390037,0.00549368793248497,0.00747371723742143,0.0154441351930712,0.00233652709993573,0.000522067196093196,0.0153650875942185,0.00992848063570694,0.000248312899807477,0.018853774003774,0.0226245688049324,0.0072030013734824,0.00646462948076455,0.00495723502682792,0.000184080821128891,0.0110143720812976,0.0193663399902424,0.0056708183669048,0.0116702873361608,0.0114430976954876,0.010965110208998,0.0203089503837098,0.0057922596447611,0.000244974934029711,0.0108244665515574,0.000390800249591258,0.0124818063524371,0.00554354056034616,0.00141367925921802,0.0147374695224178
26,0.0136993510442919,0.0075711160201567,0.0504837704387239,0.00690076409492332,0.0305999242195317,0.00388833528330127,0.00341202610588447,0.000424536502627525,0.00973514351306073,0.0155025990353166,0.00290543726499675,0.00231348702481173,0.000991124790680975,0.00137333028013538,0.0034771920459472,0.00307318215886117,0.00668122164399993,0.00294364935428173,0.000867561284813082,0.00654715341069023,0.00370575386187104,0.0132616758564699,0.00931313142486926,0.0121398136461201,0.003461391251072,0.0073751423172803,0.000266821442619709,0.00102903243622635,0.0022378840509783,0.00211376387589243,0.0119962107202997,0.000279939922428545,0.00254959579694629,0.00749630381770451,0.00123945744780121,0.00191469405836171,0.0095649105945902,8.95550008521012e-05,0.00583985455811284,0.00220892684311691,0.0235155378329369,0.00298950102065443,0.00463995915653411,0.0212554084679343,0.00440392129503832,0.0243974305759534,0.0531035998379052,0.0219533442213763,0.00406865758487429,0.00576134566823999,0.00159275254392064,0.0180521197132729,0.00554380560840354,0.00274680928225489,0.0101476006120745,0.00363042302440374,0.00429977666948378,0.0294984484397512,0.00461377239421119,0.00291070031471949,0.00639494249149009,0.0193924833818513,0.0209518182780048,0.0282729703376474,0.0110596773682613,0.0122013029530433,0.0326299679544328,0.00311037227593696,0.0164960455043457,0.0124835834592529,0.030582076678132,0.0162104031031771,0.0364348842596246,0.0254078680800075,0.00781834824560276,0.0165228027554944,0.0133470688256621,0.0226782280898727,0.00552550378578013,0.0077072638287029,0.0217795838834,0.00605341590136328,0.0137109063113875,0.00518171428842623,0.0542457246838007,0.00619720801573056,0.00749989701750155,0.0121382283141103,0.00314936561113089,0.0047547133176436,0.00385307174450805,0.010128075539717,0.00602557227327253,0.0163015456459903,0.00916695361474325,0.00196090017418834,0.00307002380965605,0.00330924353625409,0.00313070973765538
27,0.0176425765549745,0.00529509348638037,0.025518658694144,0.000302910885572207,0.000191666751480586,0.000582812612840671,0.0221116537469617,0.000485721798918826,0.00848066182031839,0.0117825533224353,0.00228864472833998,0.000602012860475061,0.00484050617041125,0.0151279948027666,0.00166919944384108,0.00272301709466693,0.00300256999738491,0.00139031864236851,0.00247375611779072,0.00724780443965696,0.00324162894366025,0.00624116487527147,0.00915301440878006,0.0185899858701421,0.00405030597396036,0.00479415503289442,0.00028391649962677,0.000735355873578137,0.0312978158205318,0.000519656206004059,0.000119651016161119,0.000260553546906746,0.025410901895789,0.0072661550480391,0.00853382902488582,0.000799843604828179,0.0120889152949021,0.0448536779645839,0.0507917328810342,0.0239752376182563,0.0116732573661887,0.0107652600980529,0.00576063801406135,0.000679762213627843,0.00719788948465382,0.000110045997824458,0.0103392548187746,0.00835427377195499,0.00051697393537651,0.00335758017800523,0.0126883999904863,0.0238211045260133,0.0382355376648463,0.00726687555321203,0.0240150252988394,0.0111929197059995,0.001959524688939,0.000119197523476683,0.0474202740181814,0.00473095800876589,0.00578495807412761,0.0183928862463811,0.00305376407072332,8.75427266568692e-05,0.0357418064579633,0.000117381921180112,0.00525222087247614,0.0077621944812536,0.0137886285155875,0.00697281081349441,0.00125701544918648,0.00855314803152671,0.0413819748617183,0.00307659965768469,0.00963382293062159,0.00579832661812144,0.00337750641028859,0.0101961762836339,0.00927903188747277,0.0168972100174321,0.0328781591010632,0.000751300377739422,0.00341879975345892,0.0442372180744544,0.000303598700868337,0.0182393246331967,0.00454912162937944,0.00891046063271562,0.0133241148805269,0.00713411083036704,0.0119177449626608,0.0177216231753806,0.0242701897108483,0.00696899124728288,0.00907512592821347,0.0202947334344755,0.00609633149470246,0.0178712085206567,0.00494596283119186
28,0.00789942294907602,0.0067795604581246,0.000638929454706676,0.00279381568564402,0.000291125025878879,0.00236216163530862,0.00185711451557286,0.00043177693352754,0.00247489312441767,0.00120502841718349,0.000446914110507444,0.0026564389812601,0.000627285142505841,0.0021078150031357,0.00235351154700112,0.0138776446142419,0.00251942086745863,0.00164187094927055,0.00305445967304609,0.003592100480439,0.0020755284803087,0.00179524145505979,0.00585341290987626,0.00248058955207981,0.0029078986166765,0.00219090075688798,0.000174363445620263,0.000229514775270157,0.0114128211254751,0.00404699960760345,0.000128977904565337,0.000365397975031147,0.0052752780841799,0.00921218170579923,0.00309624715167254,0.00134273513409438,0.00500708548767863,8.5390348374722e-05,0.000719244296673977,0.000392327959440109,0.0117282274619664,0.000153838854845159,0.00348690093279226,0.00938886247319244,0.00479287264801532,0.0321732607907195,0.00434248577215452,0.0182237866479599,0.00750746950195434,0.00133245358004549,0.000486086380438925,0.00617487247926438,0.0176835963207247,0.00228061663174001,0.00660348505132995,0.00344869364189463,0.00905590541358844,0.0214449341647056,0.00684162955679607,0.000661342023315802,0.00131726916477483,0.0119437270851424,0.00834324584540779,0.0114232315874446,0.00609956959206203,0.00484089156768157,0.00411944304614396,0.00305910736267737,9.93846403283515e-05,0.0205213020684112,0.00899670445214375,0.00882538048874548,0.0105185560724313,0.00620850108530683,0.00807213309201795,0.00660425741785757,0.00761820200300412,0.00445157206048983,0.0100122857546886,0.00893274152070001,9.61286126944185e-05,0.000680017393265145,0.0115441426652773,0.00786029878817618,0.00342804690462613,0.000255869413922628,0.0026152811962971,0.0178283035325614,0.0165823005837357,0.0101057315586447,0.00668509872436332,0.0113582826765762,0.0695128095501567,0.00872294008414962,0.0331557681649674,0.00638730427233346,0.00590268224112597,0.0058492720631151,0.0133548612507587
29,0.00552732270605504,0.00539529229592362,0.000246821554319153,0.00224205162685107,0.000343052663022074,0.00164277477098474,0.00041670938240269,0.000295633828017153,0.00211974453264452,0.00129340475335837,0.000366848709070933,0.0126999877141465,0.00116852066007439,0.00121383511703144,0.00178653932451049,0.0136038392587615,0.00327308367505063,0.00615176297305279,0.00647223348702947,0.00154913318978495,0.00329096725555271,0.00311673647059061,0.00984583765057709,0.00398495819473771,0.00326170348309311,0.0020529338184726,0.00029133005255101,0.00140198351218782,0.000430815956414848,0.00463563656208715,0.000131034183433741,0.00351659699771744,0.00667739079578153,0.0110579541463996,0.00498415582690066,0.00113376709387585,0.00480056548105754,8.71564510576268e-05,0.00394379892698733,0.00387283501178194,5.52745144564525e-05,0.00600117004118692,0.0036593781163569,0.00531547977296421,0.00678944933370352,0.000142691398658537,0.00256288129632179,0.0163208061215801,0.0123112127382826,0.00512381487071488,0.00881077752759741,0.00409186303317017,0.00362806530320489,0.00565133758474242,0.000205487549135478,0.00675023339219857,0.0031925874889215,0.0084710100354189,0.00905196393869393,0.010503131657153,0.00350298999665675,0.000751732873981206,0.00672419811937085,0.00799111788043896,0.00732989696656867,0.00708639205198789,0.0184878494933928,0.00186573624321085,0.00174280724145969,0.00011809219426955,0.011103897549819,0.00692224459891817,0.0143683442285853,0.00320935792607694,0.0118369032857058,0.00638944270746462,0.00185595964124408,0.0206322690855084,0.00783612723977589,0.00417598825354004,0.00738225836920949,0.00906433093311651,0.00405220948768436,0.00836432560816689,0.00342942145409129,0.0102316532622365,0.014874882303294,0.00809705077921115,0.000406943774364403,0.012116179923387,0.0214330137425616,0.017536580173789,0.0038802765400598,0.00934902969819317,0.00268784313568635,0.00567786497372698,0.0106233564728822,0.00679232318510816,0.00688209480369471
30,0.00528263639426239,0.00589652416079736,0.000343298970119367,0.000235095656087451,0.000301579521869838,0.00076601082021476,0.00106276548858135,0.00029169121138852,0.00111647406496162,0.000421141495166443,0.00219139046722581,0.00457453028567366,0.00160375843368531,0.000724193157643401,0.00307424739613116,0.0072644126116682,0.00173068048850519,0.002976608027007,0.0040424086220318,0.00257107930306329,0.00106111003937494,0.00163951595904581,0.00221986560737921,0.00222731636921188,0.00421262394927732,0.00333658638001367,0.00025281242690522,0.000405343249456318,0.00361178108172507,0.00477654622039051,0.000122606580567764,0.0071171280521631,0.00340290260265851,0.00552911592671425,0.00155249452006015,0.00163426062785838,0.00310246480165766,0.0111132820527542,0.00262206979995814,0.0116188617678962,0.0117157619316591,0.00321364906983983,0.000296683583822934,0.032897058721202,0.00257426698239191,0.000190597397571862,0.00198097781848475,0.00502939532270265,0.0222920984040128,0.00138589964094789,0.00557204136399584,0.00734950330189125,0.002669418611689,0.00273739047538507,0.0068414835964403,0.00475775644657015,0.00582690790964016,0.00880358932567308,0.00248148564180029,0.0116384162804816,0.000754076307257728,0.000625847048874698,0.000377974103895449,0.00728243310454807,0.00775514688275004,0.0108145819534388,0.00268565151434735,0.00684111499870222,0.0222740027894794,0.00897158205684441,0.00367859753111944,0.000931810027649403,0.000193229951699235,0.00873877917943493,0.00232714096851194,0.00382896557843644,0.00635716161305714,0.00737472339861212,0.00696326362826674,0.00499345188122792,0.00295126404145327,0.00275551610876739,0.0180809496992574,0.00704461673144091,0.0118224821049679,0.0106104461845757,0.00401359969201881,0.00708713355452665,0.012778310333156,0.0300656074171341,0.0159476995213868,0.000301270463330725,0.0030403192246078,0.0152544644553327,0.00315316591943118,0.026459606022572,0.00940389786441162,0.00462527699622708,0.00779265331470251
31,0.00786188532973525,0.00534995004855788,0.00163034346567602,0.0015249123182059,0.000410800912943943,0.00119177835021008,0.00702515127825257,0.000386489350602066,0.00125501118820936,0.00228592131399917,0.000705002178452408,0.0120088819861038,0.00763268013131314,0.00216414678604261,0.000497479064539362,0.0140340195705262,0.00269114937958777,0.0018068202945431,0.00557023344683007,0.00286602350567815,0.00177344763260914,0.00644422115213016,0.00219390604811042,0.00319617695862584,0.00493438296567644,0.0136211693090588,0.000292934416762986,0.00123875624997669,0.00958646663204431,0.000561300288928088,0.000102239846607474,0.00976458252320303,0.0156645446690009,0.0152003293275851,0.00555927395496726,0.00135009870674994,0.00369976753176343,0.000104894994899087,0.00568596410284935,0.0105910052659529,5.34604701081304e-05,0.000156804179182832,0.00748760775726148,0.00911774705227717,0.00301049798744148,0.0121559521291926,0.00198617604338612,0.0145538634513048,0.000526685137273249,0.00131217022142702,0.00480698911959719,0.0197663786825734,0.0129421617125299,0.0153258915991843,0.00678315491765855,0.0110695340364954,0.00205087989731615,0.00011211353016984,0.0116044208332271,0.0179224952004068,0.00505483267951557,0.00401079094463442,0.0208005796289679,0.00803416245383564,0.00734256908842274,0.00434534656417049,0.0111174996077697,0.00694029346201654,0.00450672572771998,0.00993925904552467,0.00311853575951165,0.00343440989075992,0.00395544438323386,0.00414243782638232,0.00973367280013371,0.00586590682275433,0.00408065170112968,0.000207626640862583,0.0256204040212265,0.00661316457471509,0.00993154630115017,0.00112889349761212,0.00551793943436941,0.000240806703230499,0.0120170147377354,0.000208628840945579,0.00428745652380538,0.00992626486704677,0.0170450225557153,0.00706762220155607,0.00279847603452198,0.00390687714594169,0.0222581996493496,0.0168462788786276,0.032367894768638,0.0205885479672775,0.0156709012968987,0.00090320920254066,0.00495974535625506
32,0.00719778743876182,0.00678184838805313,0.000445020955079226,0.00334264619000926,0.00117379079165104,0.00194631853962358,0.00268284263306111,0.000434681687446481,0.00114183483251177,0.000933579593444185,0.000828439955228308,0.0039145245550446,0.00322706280212425,0.00126035877114607,0.00184111855018647,0.0147846549075318,0.0168648425720038,0.00882948302537366,0.00609875005199605,0.00375622528801941,0.00239449376340788,0.0116000736214703,0.00682960840748218,0.000841770342082383,0.00166232304483251,0.00369561072677608,0.00524368108156847,0.0168471710688772,0.00219502882253715,0.00488730322862843,0.000119195642630922,0.00378720759853274,0.0037895427578805,0.0107354161528956,0.0203528389132763,0.0298567957820832,0.0109002535854334,7.82288598999082e-05,0.00285712875582163,0.00369264331122808,5.95406192361496e-05,0.000152577001232651,0.00369998831697113,0.00499396461786439,0.00275309369679578,0.000123212404692162,0.00212026416841168,0.0109310109123457,0.00652363320957147,0.00294041366822714,0.00483318153057484,0.00850903802978317,0.00236606541707302,0.0041446818572798,0.00661809698528676,0.0274003857869483,0.00459293376415228,0.000111349722596691,0.00714926319503828,0.00598170255482173,0.00184990100678132,0.000886251673764194,0.00491971595588679,0.00011725776847473,0.00666111952765494,0.00469688595331555,0.0204557096161507,0.00312289691330518,0.00347796539354538,0.00438008510262442,0.0151069786853992,0.000591634143336059,0.00651447446126906,0.00636205476715104,0.0148296866555622,0.000145153238323018,0.0147595500754706,0.00455142383308718,0.00509514510316519,0.00651107745102292,0.00300720125869271,0.00510336945961929,0.00629313458582812,0.00338794690978673,0.00282519523485662,0.00896105706045854,0.00723688955739478,0.00305845128014247,0.00164776072864117,0.0125848319778313,0.00453235578636442,0.0028940761874709,0.0123128046981468,0.00267544055647549,0.00306740375190518,0.0111958802267399,0.010950178808699,0.00437886870188309,0.00297453610245576
33,0.0128775128595206,0.0210925111427738,0.00274856508409111,0.0296453502562176,0.0101373813736121,0.0217596356275506,0.00987072145108305,0.0386764804456269,0.0145468682924375,0.00869373577372688,0.0160070204657436,0.0606430430412957,0.00123955101620135,0.0193759347241056,0.00608863876516248,0.031966476246401,0.0701177478167894,0.0106307211488382,0.0163184238968069,0.00466369914422623,0.0172080231844263,0.00906392869290936,0.0297266258793957,0.0277670093142342,0.057322485534133,0.00972776153091589,0.0563729752198608,0.0483426850720997,0.00904511520842268,0.00346585345091013,0.0361462155148108,0.00529602827106095,0.00445132794409785,0.0152121924177484,0.0524802451196978,0.0412017547168071,0.00834541871306173,0.0109442625376107,0.0404288842657721,0.0325242284001383,0.0116060385768377,0.0107136832435042,0.0105839597870932,0.0284738950456747,0.119203905016535,0.0152739569832442,0.00256804855357436,0.0210526060624692,0.0106915719464822,0.00484494442386942,0.00235343029477923,0.00403495469906309,0.00296116057613192,0.00901947184194544,0.028558339639989,0.0181746925501756,0.00862664943335807,0.0167407718586486,0.00335158978870822,0.0146583682997497,0.00611848180712753,0.0139329903951182,0.0161145681737084,0.00946142732492122,0.0111630859944661,0.012878453037402,0.00867584905773676,0.00513478782512375,0.0026185415956106,0.0109169571853059,0.00667752092956959,0.0101288068874013,0.0118471223096641,0.00860418875586179,0.00631891310821666,0.00220632365717227,0.0148122825690132,0.0381039988772488,0.0343010929037002,0.0025181459612333,0.00376044416702257,0.0160829828697267,0.00907067233674836,0.0136254513562048,0.00915780319488994,0.0299302773037033,0.00481843031460572,0.104122891646042,0.0143116300383169,0.00556197713278711,0.00412518878960995,0.0155324289831737,0.0156131472049919,0.00276646492150991,0.00938926474793468,0.00578469366398072,0.00419193445291656,0.00565707008269355,0.00858216347601035
34,0.0122990405483499,0.0187504254698454,0.00442438095437838,0.0117942183350586,0.00743245568980876,0.0137027213715974,0.00501793706987965,0.0409981511212705,0.00345939194067475,0.00138955528798302,0.00421139113795747,0.0620884302790603,0.0160957470819667,0.0105693766746234,0.0193796393466068,0.0177438544731458,0.00214596110938373,0.0359920104759466,0.016413069470873,0.0203681317107388,0.00618424838283155,0.00343457995172971,0.00880797356508279,0.00764191412425239,0.00578288373321745,0.00445388023402163,0.0423610307797729,0.00996565858659976,0.00784662384117138,0.00418226292892932,0.0180755054257229,0.00887448310951721,0.00510185524004606,0.00627421261495623,0.00834693460318498,0.00224845160052199,0.0167623520416115,0.0340421408708832,0.000861646341708858,0.0476577479143907,0.0116895756154036,0.00927069411820113,0.00996019705779626,0.01935513316974,0.0123974344977286,0.0111963587945867,0.00427079333326636,0.0149584935275897,0.0032388186872374,0.186877732993148,0.0225115568712668,0.00690345223188393,0.0174121132639979,0.0128318587320288,0.00144700469190237,0.00813547800830967,0.00735966854246809,0.00389070399861116,0.00505387167482963,0.00218442340289277,0.00270488862630159,0.00439935966507369,0.0185718742844477,0.00885329487641612,0.0328144333116106,0.0059257873479357,0.0430974879607462,0.00654370521270984,0.00717648341415897,0.0195096099472762,0.0133996848183022,0.0409180688512927,0.0248131313378735,0.0068975056951097,0.00680716865055683,0.00650805685733581,0.0548401132611464,0.0192605298338017,0.00690692878547108,0.000208679215027797,0.00575023245297197,0.00708727246939476,0.00522816730334651,0.00993587982284182,0.0149814834298364,0.0161219101379786,0.0143744739388147,0.0210163507148338,0.00699136186710642,0.00594189673407392,0.00460925070890897,0.00144164623927254,0.00525480091596272,0.0150283293091995,0.0134931570827925,0.0135967798783579,0.0113385668900109,0.00276353466733943,0.00367500990153797
35,0.0181824977677974,0.026525976292132,0.00514832031997776,0.0303903758554135,0.00265467039513485,0.0257709262456439,0.219798073356987,0.0642110670936274,0.0152237928287792,0.0103735944721622,0.0187896810749773,0.0230654871631474,0.0234397286955588,0.0774537807270538,0.00327607721514147,0.0168131182119952,0.0170677208715431,0.0518954584142437,0.0109227117387205,0.00441417563328071,0.0257633356540127,0.0215306306467621,0.00688122442870998,0.0265818708782353,0.0108799106776133,0.0103463872702547,0.0309852557993192,0.00647930957108267,0.00733553926986911,0.0153654652388199,0.0178419864989158,0.00430512659043448,0.00253313344255774,0.011458416247635,0.0139658825738103,0.0018757765648189,0.00575841298328717,0.027983637754818,0.0378722125649192,0.00884573964956243,0.0232750409775528,0.030539517721066,0.00634262327994596,0.0080128418010701,0.00805329026045077,0.0312118147012333,0.0020150209210901,0.0181673889258099,0.0446348661851041,0.0072192135409215,0.0317070867434946,0.0108006432981226,0.0147535919480814,0.00766836779446021,0.0213404926193316,0.0102797180524618,0.00491070318224119,0.0231800182471397,0.00832188898466114,0.00270649648126519,0.0119381651618665,0.00909532296017711,0.00772009193958041,0.00445963348063858,0.00951808780485602,0.00550611716630664,0.0112604593112827,0.00622397507626615,0.00496663200288723,0.00623145494258092,0.0281149987546587,0.00642795708083511,0.0167068727239521,0.00644226785076684,0.00812964492705479,0.0653925590276371,0.00296360895185853,0.00118995270149836,0.00690611426517149,0.00440176507709809,0.00246629506329685,0.0180840109715539,0.00380330527295073,0.00898476363766842,0.00620222014299827,0.00596403564888564,0.00257617191810906,0.0199565038522378,0.00867971094424101,0.0111025926747717,0.0128055359886682,0.00372012855098141,0.00451742897057216,0.0108763487518143,0.0262247053372352,0.0175689181851419,0.00678759858694114,0.00795469900990884,0.0061341438774257
36,0.012988806920761,0.0183067119811415,0.00669411800934521,0.0298270578833325,0.00565347980024375,0.023826826364209,0.0073521755334661,0.0340654356090764,0.00853707322147399,0.0217463809328102,0.00264937080305892,0.0257180722964648,0.0048650754339717,0.0207640032931354,0.016635622474349,0.0481016811654223,0.0037406684480721,0.0127190411162959,0.0184004680802459,0.00506401238640605,0.00255505244426547,0.00257315934754414,0.00779001440352534,0.00632578379542474,0.00456406924485003,0.0111430009555726,0.0787486015500843,0.0125687428503056,0.0027274983945346,0.00607216739167218,0.0121211759280475,0.00931786658627098,0.0238912907131267,0.0218630055258356,0.0367460814077757,0.0209530444669148,0.0379033730605334,0.016994665323649,0.00234226126807573,0.0180442654067006,0.0175161326383807,0.017687882350005,0.0143962918976996,0.00472796048497507,0.0136818340381504,0.0125521682290282,0.00393534602457377,0.00615825020139895,0.008313594644027,0.00679534031086728,0.00139122744772698,0.00626386699269057,0.0172403621483927,0.0166106761997268,0.00663672033742656,0.0314724672776856,0.00745989422457161,0.0224017634627959,0.00146420510361859,0.0124987379365921,0.00709472750234263,0.00490541446899644,0.0036975072936222,0.010734078429874,0.0137752526792384,0.00215080405978734,0.00856007247497285,0.00391692544102722,0.00373750548301957,0.00772005394171095,0.0130831927875088,0.00447604508591234,0.00199546126209468,0.00474986368157273,0.0186596715633018,0.0266109311185465,0.00858148163451525,0.00374524053625247,0.0137159458417491,0.0090174395930875,0.0105917189820335,0.0136722714642713,0.0112407526801419,0.00519373325112745,0.00364834166793344,0.0476600575988182,0.00924694900628412,0.00292832448453554,0.00596282055789269,0.0125609642433059,0.0142065084359169,0.054647280638486,0.0030519438615309,0.010509842772055,0.00255325195126801,0.0114910973618295,0.00525682760517634,0.0152616027565924,0.00541223436988221
37,0.013527658893551,0.0211432640291898,0.00717259791930071,0.0149090952496213,0.0108210873533226,0.0111188698571652,0.00156474117512354,0.0375964395465342,0.0118111011838202,0.00182074300792077,0.0503555318085196,0.0671419238430758,0.00397875335024127,0.00866335670110008,0.0641875940741628,0.00491042664461885,0.00288632538589159,0.00896112991434653,0.014318349857943,0.00920386879948426,0.0370296088479143,0.00257251167564521,0.0034641550237173,0.00597844814614655,0.00231168505883667,0.00455556049873072,0.0166624288742032,0.00676738524534232,0.00293147645360763,0.0114026122274627,0.0501298369280953,0.0923188000178397,0.00628579116880669,0.00596303397418777,0.00487933721193725,0.00902375547461522,0.00774226924337067,0.000103571116464514,0.0212678502594603,0.00328789532228415,5.08971357956518e-05,0.0249012731722688,0.00400286873250085,0.0112417336594625,0.00668659325458464,0.00099295798058848,0.0116182299295317,0.00332296661784014,0.00673988501513608,0.00291810071585242,0.0016227734939593,0.0142089531130482,0.0136307998051012,0.0086761549935856,0.00960280799814615,0.00542579887303404,0.00599958012376066,0.0104482277466366,0.00157847003675947,0.0135563469739371,0.00239812108156654,0.0144464402124596,0.0184275287323304,0.00473300483834034,0.00441141398899427,0.0116465745436227,0.00449674832534198,0.0136099025781608,0.00940331919556118,0.00846490944551264,0.013746835377445,0.00526406610162032,0.0161594109687603,0.00668775054042004,0.00477061905941853,0.00329306797825498,0.00665738838326442,0.00794645270684438,0.00306482357004729,0.00826815510982221,0.0152014668085247,0.0338616609763987,0.00927003204025294,0.0117281732228308,0.0138047357682267,0.0186463853138332,0.00310264155470829,0.00222221915267633,0.00418241691528972,0.0147403704339935,0.00102717630041118,0.00473966980498983,0.00682450922649585,0.00268178367804889,0.00154717733775718,0.00796508231652263,0.00938825175137854,0.0212614468641124,0.0125518153767927
38,0.0155172712733335,0.0183445719921297,0.0163798516632172,0.00417269203429238,0.014123667185332,0.0116209320646921,0.0064759382070399,0.0450639738599662,0.0105320371163673,0.0104642573064636,0.0167963550403636,0.047213867524495,0.0164395147391128,0.00731535817677368,0.0567222270944474,0.00470348829822085,0.00943813030949449,0.0304482256035386,0.0347199283436582,0.0434533979632086,0.026212995490916,0.0125745855336756,0.00642730205029887,0.0549144844753334,0.00711453300929324,0.00463081706971482,0.0620679375522169,0.0218883891899886,0.00747203853995879,0.0142352702223433,0.011842569660257,0.143511247983664,0.00411612244338002,0.0225019992706187,0.0592317134818871,0.00553789646740377,0.0907266142484802,0.0171505392675238,0.0231347956159418,0.0209578575069582,0.0292953421811044,0.0243026217332916,0.0161520994454015,0.04535893913083,0.00445382344078976,0.059491803539244,0.00176384427013185,0.00560500645687495,0.00739838325936685,0.0490290631230136,0.0216197397675664,0.0158503496025043,0.0192286261444999,0.00558323069727395,0.00825004559317184,0.0257664331624659,0.00677191954514529,0.0146875638689098,0.0039385522031577,0.043343252123399,0.00317564994471245,0.00455167546214359,0.0284296792200395,0.000968367693470147,0.0240629195020253,0.0103610017236932,0.0188892081259651,0.00871406840440603,0.0102787116799345,0.0193999676958837,0.0102064008716602,0.0540514672650478,0.000845176419641014,0.0113805999711095,0.00421320958052365,0.0275941501447932,0.00631837860859555,0.0119364603082614,0.00852933440583071,0.0125491960163374,0.0112545509986847,0.0286155390423348,0.0276107559085478,0.0264125375973259,0.0208839055645936,0.0249985326049565,0.0412632588437691,0.00549557972959458,0.0326795001958953,0.00589790067366679,0.0196561576888999,0.0108526848901407,0.0477944039691785,0.00547381311561681,0.00619129199246358,0.00601995337898301,0.007557079141378,0.0171544572859981,0.0100056499934633
39,0.0235879294111675,0.0269343830198187,0.00965704667396779,0.0131821771084184,0.00315878525969212,0.00912802463853187,0.120556119404084,0.0551312754406817,0.018852710795584,0.00206899004668435,0.0295572458708682,0.0558258899921007,0.0536269152235704,0.0636013880871391,0.0205538512099282,0.00303628622689504,0.0145330329737295,0.0105550753568975,0.0105022110043022,0.00809095654660771,0.0558845110853623,0.0474960577803492,0.00458602015132262,0.00161747063415983,0.0105152520612176,0.00869834212691573,0.0160876043391897,0.00277487346553625,0.00240961556332768,0.00710640170973562,0.0906435522509099,0.106535209030833,0.0105515397113816,0.00757660644863735,0.00458400602330479,0.00726623479336419,0.0103178121717378,0.0223820186135502,0.00636306853110266,0.00233595103367475,4.74335933229541e-05,0.037411306214841,0.00451932136835554,0.00499600166209165,0.0076008346116115,0.0620436791550248,0.00259922955258661,0.00753586869991668,0.00221883148653891,0.0553193407218427,0.0115523480972529,0.00206618929385312,0.00533074208749764,0.0135178952351972,0.00383309037870552,0.00214856246930296,0.0180814818022641,0.0220531197023766,0.0159654878663155,0.00860632604066654,0.00922432766287149,0.00428654668217175,0.021374632299274,9.01044465676936e-05,0.00411082019196676,0.0403785429007886,0.0108086945718242,0.010393057388542,0.0576475880607168,0.0152203232434359,0.0205884955997847,0.00850051570080976,0.00269842218322272,0.0176135064313685,0.0103808310829006,0.0139807123507143,0.0179442957229699,0.0260095304758486,0.0340935188501839,0.00187056963917718,0.00444835689563752,0.00338865415287666,0.012849529554187,0.00480169396854941,0.0284281370406975,0.00550538167857169,0.00483069833696744,0.00616047946415167,0.0107498838411409,0.00618066778571216,0.00706541243671047,0.00136705614721693,0.00942864615809757,0.00860867387729768,0.0108158425735227,0.00401082650919207,0.0056880450008813,0.00523864981428494,0.00600065437377906
